id,request_no,status,request_date,item,quantity,unit,catalog_no,brand,product_link,iob_allocation,ppmp_allocation
1,,To be Deleted,2024-12-01,re,1,re,re,re,re,re,re
2,,To be Deleted,2024-11-30,b,1,b,b,b,b,b,b
3,,To be Deleted,2024-11-30,a,1,a,a,a,a,a,a
4,,To be Deleted,2024-11-30,a,1,a,a,a,a,a,a
5,,To be Deleted,2024-11-30,b,1,b,b,b,b,bb,b
6,,To be Deleted,2024-11-30,f,1,f,f,f,f,f,f
7,,To be Deleted,2024-11-30,g,2,g,g,g,g,g,g
8,,To be Deleted,2024-12-01,ee,1,ee,ee,ee,ee,ee,ee
9,,To be Deleted,2024-12-01,re,1,re,re,re,rer,re,re
